avg_exposure,avg_hold_bars,avg_size,avg_trade_pnl,avg_trade_return,clip_max,clip_min,constant_size,dd_improve_vs_baseline,fee10_dd,fee10_dd_improve_vs_baseline,fee10_full_return,fee10_oos_return,full_return,max_dd,max_exposure,median_exposure,median_hold_bars,median_size,median_trade_pnl,median_trade_return,min_size,name,oos_keep_ratio_vs_baseline,oos_return,oos_trade_count,oos_trades_per_year,return_dd_ratio,role,rolling12_min,sizing_mode,skip_reason,skipped,time_at_100,time_at_50,time_at_75,time_weighted_exposure,top20_winner_contribution_to_gross_winners,top20_winner_contribution_to_total_pnl,top20_winner_damage_vs_baseline,top20_winner_pnl,trade_count,trades_per_year,worst20_improve_vs_baseline,worst20_loser_contribution_to_gross_losers,worst20_loser_contribution_to_total_pnl,worst20_loser_pnl,year_flat,year_losses,year_min_return,year_wins
0.7481486412039037,2238.4322033898306,1.0,18006.131206224916,0.03652411923358495,1.0,0.4,1.0,0.0,-0.5143565403627814,0.0,317.37874505274357,5.445925480872175,422.85033690044395,-0.5111768933334904,1.0,1.0,879.0,1.0,-269.01825795783134,-0.004464582968419213,1.0,baseline_100,1.0,6.297163391937761,103,51.14844922815465,827.2094110963219,baseline_reference,-0.23478767887578278,constant,,False,0.7481486412039037,0.0,0.0,0.7481486412039037,0.6744846617382239,1.1623254120523698,0.0,4939240.194203682,236,35.12929682856836,0.0,0.5987689425255485,-0.43307714282736476,-1840338.3500553034,0,0,0.32399827188138297,8
0.37407432060195184,2238.4322033898306,0.5,1422.491223975151,0.03652411923358497,1.0,0.4,0.5,0.3565857902487741,-0.3310523622897231,0.35637571157114445,28.788519765705814,1.7948912570041515,33.432407089331484,-0.3288984768672544,0.5,0.5,879.0,0.5,-99.80810136471109,-0.0044645829684191824,0.5,V0_constant_50,0.3136633815259327,1.9751895635365102,103,51.14844922815465,101.64962576833406,linear_constant_control,-0.10396249981282646,constant,,False,0.0,0.7481486412039037,0.0,0.37407432060195184,0.6002491123601205,1.032480578799475,0.929824850975707,346611.91669502074,236,35.12929682856836,0.939399156118123,0.4613493315171268,-0.3322115668249876,-111526.05704153265,0,0,0.16317509257037122,8
0.5611114809029277,2238.4322033898306,0.75,5639.002239515286,0.03652411923358496,1.0,0.4,0.75,0.16037955194037856,-0.4319533242046054,0.16020641265697932,106.57429296779603,3.3349292199378713,132.47413493659093,-0.4291945722183905,0.7500000000000001,0.75,879.0,0.75,-173.5495584376872,-0.00446458296841921,0.7499999999999999,V3_constant_75,0.596954296716166,3.7591187439409923,103,51.14844922815465,308.65752624006404,linear_constant_control,-0.16481702808366183,constant,,False,0.0,0.0,0.7481486412039037,0.5611114809029277,0.6358259056095661,1.0957849153052275,0.7047571144060645,1458275.5275782458,236,35.12929682856836,0.7246265634013072,0.5264104948022506,-0.38080746277633787,-506780.2959590971,0,0,0.2440185287075245,8
0.691905369512115,2238.4322033898306,0.9213450459375732,16235.83266111182,0.036524119233584965,1.0,0.4,,0.13688888700705204,-0.4542151765480137,0.11692543808687528,292.87952984128856,5.563940077444085,381.3656629317493,-0.44120245734134633,1.0,0.9508377826345634,879.0,1.0,-253.91579124547297,-0.004464582968419112,0.4,V1_vol_target_20d_clip_0p4_1p0,1.0143841930597992,6.3877430058964935,103,51.14844922815465,864.377921260527,risk_based_candidate,0.000123531383375175,vol_target_20d,,False,0.49165065153384135,0.0028239506134374163,0.046790624030771714,0.691905369512115,0.6937490195604908,1.1603743640335624,0.09982997204525243,4446155.9836915415,236,35.12929682856836,0.12835195443708056,0.6224239944543069,-0.4186511297767977,-1604127.3260001931,0,0,0.3346925806859191,8
,,nan,,,1.0,0.4,,nan,nan,,,nan,nan,nan,,,,nan,,,nan,V2_atr_risk_parity_clip_0p4_1p0,nan,nan,0,,nan,risk_based_candidate,nan,atr_risk_parity,skipped_by_stage0,True,,,,nan,,,nan,,0,,nan,,,,,0,,0
