avg_hold_bars,avg_trade_pnl,avg_trade_return,baseline,entry_lookback,fee10_full_dd,fee10_full_return,fee10_oos_return,full_return,max_dd,max_idle_days,median_hold_bars,median_trade_pnl,median_trade_return,min_hold_bars,name,oos_return,oos_trade_count,oos_trades_per_year,role,rolling12_min,timeframe,top20_winner_contribution_to_gross_winners,top20_winner_contribution_to_total_pnl,top20_winner_pnl,trade_count,trades_per_year,worst20_loser_contribution_to_gross_losers,worst20_loser_contribution_to_total_pnl,worst20_loser_pnl,year_flat,year_losses,year_min_return,year_wins
2238.4322033898306,18006.1312062249,0.036524119233584944,True,375,-0.5143565403627814,317.37874505274357,5.445925480872175,422.8503369004436,-0.5111768933334906,81.0,879.0,-269.01825795783134,-0.004464582968419214,432,5m_v22_moirai_baseline,6.297163391937742,103,51.14844922815465,primary_reference,-0.23478767887578267,5min,0.6744846617382237,1.1623254120523703,4939240.1942036785,236,35.12929682856836,0.5987689425255482,-0.43307714282736504,-1840338.3500553025,0,0,0.3239982718813825,8
960.7643051771117,51.28725349839687,0.004870691978401805,False,375,-0.9027859698973411,0.924325406323808,4.267347229599035,3.6519989305289426,-0.848378435119142,3.3055555555555554,797.0,-84.43563515036703,-0.006910674529415418,432,5m_core_donchian,5.848518179045581,219,108.7525279705424,same_cadence_core_control,-0.7069420829603446,5min,0.32060522643335154,2.596175226599478,97732.61157808319,734,109.25806725495411,0.2599434574817324,-1.845009016744324,-69455.07673906808,0,5,-0.3810762265373002,3
332.024011299435,4.484458363095114,0.003237792412870006,False,125,-0.9566000822411325,-0.4678881487445825,1.805158629734208,0.24751366348390125,-0.9323500711062453,3.3125,272.0,-55.204617451383456,-0.009052465050046258,144,15m_core_donchian,2.630651279904738,215,106.76618042770144,time_equivalent_mid_frequency,-0.8342881237990476,15min,0.4157419326423482,26.4501489129003,83979.13078027757,708,105.38803961606548,0.3238607237127061,-20.280662651633207,-64391.033363957074,0,5,-0.5208955862142935,3
91.25931677018633,-7.406275395812726,0.0019197933924513626,False,32,-0.9826526209302693,-0.7848569926340064,1.2771533650562827,-0.5327389146084958,-0.9747417289197357,3.3333333333333335,75.0,-43.17657024141204,-0.010853996049963292,36,1h_core_donchian,1.8499763523237873,187,92.86437797416724,time_equivalent_low_frequency,-0.9020982414299131,1h,0.5586020618870585,-20.081295742179623,95780.57863194543,644,95.86184411614876,0.3818974993193697,14.110806055660618,-67303.48411410017,0,4,-0.6463996248593449,4
75.93152454780362,-3.2857915463856555,0.0019632879496835104,False,32,-0.9856701922356949,-0.7517494390462228,0.18107152959022565,-0.36993049268582023,-0.9740822249124637,3.3333333333333335,61.0,-97.03533687147501,-0.015665029730929706,18,1h_core_donchian_fast,0.5512605589412343,227,112.72841604350782,non_proportional_low_frequency_fast_hold,-0.8197818286125522,1h,0.5270844847933526,-64.41069829586488,163809.45903898857,774,115.2128374936322,0.2781819179522256,34.272526478503444,-87161.98039889107,0,5,-0.5986076471006019,3
